provider_id,city_id,week,cost_base,licensed,insured,schedule_slots_n,matches,revenue,profit,inbox,responded
city110_p013,city110,0,157.9,1,1,13,0,0.0,0.0,0,0
city110_p014,city110,0,126.07,0,1,13,0,0.0,0.0,0,0
city110_p015,city110,0,235.93,0,0,13,0,0.0,0.0,0,0
city110_p016,city110,0,141.47,1,1,13,4,1081.371,284.384,0,0
city110_p017,city110,0,288.11,0,0,13,0,0.0,0.0,0,0
city110_p018,city110,0,130.83,0,1,13,1,177.542,59.263,0,0
city110_p019,city110,0,153.2,1,1,13,0,0.0,0.0,0,0
city110_p020,city110,0,180.89,0,1,13,1,280.809,28.844,0,0
city110_p021,city110,0,191.12,0,0,13,0,0.0,0.0,0,0
city110_p022,city110,0,163.71,1,1,13,0,0.0,0.0,0,0
city110_p023,city110,0,233.95,1,0,13,0,0.0,0.0,0,0
city110_p024,city110,0,129.17,1,0,13,2,409.604,94.451,0,0
city110_p025,city110,0,214.46,1,1,13,1,418.601,142.957,0,0
city110_p026,city110,0,175.54,0,0,13,1,220.97,31.455,0,0
city110_p027,city110,0,175.75,0,1,13,0,0.0,0.0,0,0
city110_p028,city110,0,170.07,1,1,13,0,0.0,0.0,0,0
city110_p029,city110,0,284.97,1,0,13,0,0.0,0.0,0,0
city110_p030,city110,0,188.94,1,0,13,0,0.0,0.0,0,0
city110_p031,city110,0,324.12,1,1,13,0,0.0,0.0,0,0
city110_p032,city110,0,229.93,1,0,13,0,0.0,0.0,0,0
city110_p033,city110,0,265.82,1,1,13,0,0.0,0.0,0,0
city110_p034,city110,0,274.29,1,1,13,1,332.128,29.277,0,0
city110_p035,city110,0,261.19,0,0,13,0,0.0,0.0,0,0
city110_p036,city110,0,137.82,1,1,13,0,0.0,0.0,0,0
city110_p037,city110,0,165.08,1,1,13,0,0.0,0.0,0,0
city110_p038,city110,0,143.67,1,0,13,0,0.0,0.0,0,0
city110_p039,city110,0,211.22,1,0,13,0,0.0,0.0,0,0
city110_p040,city110,0,198.03,1,1,13,0,0.0,0.0,0,0
city110_p041,city110,0,155.12,1,1,13,2,317.641,15.677,0,0
city110_p042,city110,0,234.48,1,1,13,0,0.0,0.0,0,0
city110_p043,city110,0,128.94,1,1,13,0,0.0,0.0,0,0
city110_p044,city110,0,135.68,1,1,13,0,0.0,0.0,0,0
city110_p045,city110,0,104.04,1,1,13,1,293.815,123.421,0,0
city110_p046,city110,0,161.61,1,1,13,0,0.0,0.0,0,0
city110_p047,city110,0,205.02,1,0,13,0,0.0,0.0,0,0
city110_p048,city110,0,120.72,1,1,13,0,0.0,0.0,0,0
city110_p049,city110,0,102.25,0,1,13,0,0.0,0.0,0,0
city110_p050,city110,0,154.55,0,0,13,0,0.0,0.0,0,0
city110_p051,city110,0,150.68,0,0,13,0,0.0,0.0,0,0
city110_p052,city110,0,138.0,0,1,13,0,0.0,0.0,0,0
city110_p053,city110,0,145.1,1,0,13,0,0.0,0.0,0,0
city110_p054,city110,0,132.93,1,1,13,1,163.844,17.963,0,0
city110_p055,city110,0,238.1,0,1,13,1,220.548,0.135,0,0
city110_p056,city110,0,145.58,1,1,13,0,0.0,0.0,0,0
city110_p057,city110,0,175.46,1,1,13,0,0.0,0.0,0,0
city110_p058,city110,0,160.27,1,1,13,1,160.248,5.878,0,0
city110_p059,city110,0,237.33,1,1,13,1,279.189,64.562,0,0
city110_p060,city110,0,204.32,1,1,13,0,0.0,0.0,0,0
city110_p061,city110,0,197.44,0,0,13,1,214.572,29.544,0,0
city110_p062,city110,0,325.35,0,1,13,0,0.0,0.0,0,0
city110_p063,city110,0,202.62,0,0,13,0,0.0,0.0,0,0
city110_p064,city110,0,187.37,0,1,13,0,0.0,0.0,0,0
city110_p065,city110,0,165.95,1,1,13,0,0.0,0.0,0,0
city110_p066,city110,0,145.75,1,1,13,0,0.0,0.0,0,0
city110_p067,city110,0,171.78,0,1,13,4,871.997,121.298,0,0
city110_p068,city110,0,175.97,0,1,13,2,544.111,98.135,0,0
city110_p069,city110,0,151.11,1,1,13,0,0.0,0.0,0,0
city110_p000,city110,1,280.71,1,1,13,0,0.0,0.0,9,9
city110_p001,city110,1,133.71,1,1,13,2,401.399,91.538,14,14
city110_p002,city110,1,199.08,0,1,13,1,429.733,112.098,13,12
city110_p003,city110,1,199.79,0,1,13,0,0.0,0.0,5,5
city110_p004,city110,1,136.28,0,1,13,0,0.0,0.0,4,4
city110_p005,city110,1,221.03,1,1,13,0,0.0,0.0,14,14
city110_p006,city110,1,167.88,1,1,13,0,0.0,0.0,8,7
city110_p007,city110,1,195.38,0,1,13,0,0.0,0.0,5,5
city110_p008,city110,1,135.51,1,1,13,1,175.329,46.321,14,14
city110_p009,city110,1,157.39,1,0,13,2,349.423,78.077,10,8
city110_p010,city110,1,255.95,0,1,13,0,0.0,0.0,4,4
city110_p011,city110,1,87.85,0,0,13,3,301.111,32.771,5,3
city110_p012,city110,1,191.13,1,1,13,0,0.0,0.0,10,10
city110_p013,city110,1,194.26,1,1,13,1,405.455,105.987,21,16
city110_p014,city110,1,146.72,1,1,13,0,0.0,0.0,10,10
city110_p015,city110,1,123.25,0,1,13,0,0.0,0.0,10,10
city110_p016,city110,1,212.55,1,0,13,0,0.0,0.0,4,4
city110_p017,city110,1,162.38,0,0,13,0,0.0,0.0,2,2
city110_p018,city110,1,166.16,1,1,13,1,367.51,85.656,12,12
city110_p019,city110,1,217.61,1,0,13,0,0.0,0.0,9,9
city110_p020,city110,1,166.81,1,1,13,2,423.942,84.576,19,15
city110_p021,city110,1,225.76,1,1,13,1,241.281,47.011,21,19
city110_p022,city110,1,258.76,1,1,13,0,0.0,0.0,16,16
city110_p023,city110,1,195.46,1,1,13,1,243.297,18.2,18,18
city110_p024,city110,1,218.57,1,1,13,0,0.0,0.0,15,15
city110_p025,city110,1,164.64,0,1,13,0,0.0,0.0,6,6
city110_p026,city110,1,194.4,1,1,13,1,372.982,92.23,19,19
city110_p027,city110,1,209.9,1,1,13,0,0.0,0.0,16,14
city110_p028,city110,1,156.9,0,0,13,0,0.0,0.0,2,2
city110_p029,city110,1,160.18,1,0,13,0,0.0,0.0,7,7
city110_p030,city110,1,271.3,1,0,13,0,0.0,0.0,9,9
city110_p031,city110,1,408.79,0,1,13,0,0.0,0.0,5,5
city110_p032,city110,1,141.98,1,1,13,0,0.0,0.0,18,18
city110_p033,city110,1,267.45,1,0,13,0,0.0,0.0,5,5
city110_p034,city110,1,238.61,1,0,13,0,0.0,0.0,7,6
city110_p035,city110,1,214.86,1,1,13,0,0.0,0.0,14,14
city110_p036,city110,1,155.64,1,1,13,0,0.0,0.0,15,15
city110_p037,city110,1,295.48,0,1,13,0,0.0,0.0,8,5
city110_p038,city110,1,350.3,0,1,13,1,787.899,201.463,6,6
city110_p039,city110,1,130.77,1,1,13,1,160.236,27.6,14,13
city110_p040,city110,1,214.25,1,0,13,0,0.0,0.0,8,8
city110_p041,city110,1,108.99,1,0,13,0,0.0,0.0,7,7
city110_p042,city110,1,144.5,1,0,13,1,188.88,58.63,9,9
city110_p043,city110,1,193.95,1,0,13,1,241.669,34.406,15,14
city110_p044,city110,1,168.47,1,1,13,0,0.0,0.0,15,15
city110_p045,city110,1,231.35,1,1,13,0,0.0,0.0,14,14
city110_p046,city110,1,248.18,1,1,13,0,0.0,0.0,14,14
city110_p047,city110,1,229.85,1,1,13,0,0.0,0.0,14,13
city110_p048,city110,1,185.47,1,1,13,0,0.0,0.0,10,10
city110_p049,city110,1,170.57,1,1,13,0,0.0,0.0,17,17
city110_p050,city110,1,154.82,1,1,13,0,0.0,0.0,5,5
city110_p051,city110,1,120.22,0,1,13,0,0.0,0.0,6,5
city110_p052,city110,1,198.77,1,1,13,0,0.0,0.0,13,13
city110_p053,city110,1,145.24,0,1,13,0,0.0,0.0,7,7
city110_p054,city110,1,186.91,1,1,13,0,0.0,0.0,19,19
city110_p055,city110,1,169.63,0,0,13,0,0.0,0.0,1,1
city110_p056,city110,1,253.68,1,1,13,0,0.0,0.0,15,14
city110_p057,city110,1,132.88,1,1,13,2,549.201,127.309,24,24
city110_p058,city110,1,237.54,0,0,13,0,0.0,0.0,4,4
city110_p059,city110,1,259.92,0,1,13,0,0.0,0.0,3,3
city110_p060,city110,1,170.21,1,1,13,1,431.197,115.269,14,14
city110_p061,city110,1,344.98,1,1,13,0,0.0,0.0,13,13
city110_p062,city110,1,217.72,1,1,13,0,0.0,0.0,7,6
city110_p063,city110,1,130.2,1,1,13,2,303.39,78.272,16,16
city110_p064,city110,1,159.95,0,0,13,0,0.0,0.0,2,2
city110_p065,city110,1,220.6,1,1,13,0,0.0,0.0,12,12
city110_p066,city110,1,327.61,0,1,13,0,0.0,0.0,6,6
city110_p067,city110,1,173.02,1,1,13,0,0.0,0.0,12,12
city110_p068,city110,1,290.52,1,1,13,0,0.0,0.0,27,22
city110_p069,city110,1,245.4,1,0,13,1,645.472,161.869,10,10
city111_p000,city111,0,207.87,1,0,13,0,0.0,0.0,3,3
city111_p001,city111,0,217.55,1,1,13,0,0.0,0.0,22,20
city111_p002,city111,0,192.23,0,0,13,1,239.068,60.245,2,2
city111_p003,city111,0,207.7,1,1,13,0,0.0,0.0,17,16
city111_p004,city111,0,165.74,1,0,13,0,0.0,0.0,3,3
city111_p005,city111,0,152.49,1,0,13,0,0.0,0.0,10,9
city111_p006,city111,0,296.44,0,1,13,1,329.795,41.815,5,5
city111_p007,city111,0,147.55,1,0,13,1,175.13,43.028,8,8
city111_p008,city111,0,206.4,1,1,13,1,344.393,77.75,18,16
city111_p009,city111,0,133.71,0,0,13,0,0.0,0.0,2,2
city111_p010,city111,0,301.73,0,1,13,0,0.0,0.0,2,2
city111_p011,city111,0,140.28,1,1,13,1,162.4,5.396,13,13
city111_p012,city111,0,203.66,1,0,13,1,231.368,9.373,6,6
city111_p013,city111,0,152.93,1,1,13,2,294.808,25.823,16,13
city111_p014,city111,0,292.39,0,1,13,0,0.0,0.0,4,4
city111_p015,city111,0,234.01,1,1,13,0,0.0,0.0,14,14
city111_p016,city111,0,180.15,1,1,13,0,0.0,0.0,14,14
city111_p017,city111,0,351.5,1,1,13,0,0.0,0.0,17,17
city111_p018,city111,0,168.22,1,1,13,0,0.0,0.0,14,14
city111_p019,city111,0,189.77,1,1,13,0,0.0,0.0,17,14
city111_p020,city111,0,163.28,0,1,13,1,409.178,97.15,9,6
city111_p021,city111,0,147.86,0,0,13,0,0.0,0.0,3,3
city111_p022,city111,0,118.89,1,1,13,0,0.0,0.0,20,19
city111_p023,city111,0,170.11,1,1,13,0,0.0,0.0,12,11
city111_p024,city111,0,168.28,1,0,13,1,195.697,41.9,9,9
city111_p025,city111,0,199.03,1,1,13,0,0.0,0.0,10,10
city111_p026,city111,0,142.62,1,1,13,0,0.0,0.0,23,23
city111_p027,city111,0,176.28,1,1,13,0,0.0,0.0,16,16
city111_p028,city111,0,130.91,1,0,13,0,0.0,0.0,9,9
city111_p029,city111,0,156.59,1,0,13,0,0.0,0.0,1,1
city111_p030,city111,0,163.55,0,0,13,0,0.0,0.0,2,2
city111_p031,city111,0,232.47,0,1,13,0,0.0,0.0,8,8
city111_p032,city111,0,127.46,1,1,13,2,546.673,127.393,18,18
city111_p033,city111,0,184.38,1,0,13,2,451.705,96.401,2,2
city111_p034,city111,0,250.21,1,1,13,1,334.565,46.715,13,13
city111_p035,city111,0,170.4,0,1,13,1,270.601,55.146,8,8
city111_p036,city111,0,209.42,1,1,13,0,0.0,0.0,20,20
city111_p037,city111,0,159.48,1,1,13,1,199.306,56.04,19,18
city111_p038,city111,0,247.19,1,0,13,0,0.0,0.0,1,1
city111_p039,city111,0,286.33,1,1,13,0,0.0,0.0,19,17
city111_p040,city111,0,132.17,1,0,13,1,127.04,10.435,4,4
city111_p041,city111,0,184.4,0,0,13,1,420.344,106.909,3,3
city111_p042,city111,0,199.88,1,1,13,0,0.0,0.0,14,13
city111_p043,city111,0,140.15,1,1,13,2,323.749,24.209,16,16
city111_p044,city111,0,113.23,0,1,13,2,293.838,45.559,12,11
city111_p045,city111,0,215.02,1,1,13,2,748.522,126.597,24,22
city111_p046,city111,0,163.29,1,1,13,1,303.555,65.764,13,12
city111_p047,city111,0,144.73,1,1,13,0,0.0,0.0,10,10
city111_p048,city111,0,167.3,1,1,13,0,0.0,0.0,17,15
city111_p049,city111,0,221.82,1,1,13,0,0.0,0.0,17,16
city111_p050,city111,0,168.72,1,0,13,1,221.379,53.361,4,4
city111_p051,city111,0,157.84,1,1,13,1,155.938,6.356,18,18
city111_p052,city111,0,162.69,0,1,13,2,415.108,49.747,6,6
city111_p053,city111,0,159.09,1,1,13,1,195.863,26.66,18,13
city111_p054,city111,0,267.83,0,1,13,0,0.0,0.0,10,10
city111_p055,city111,0,189.15,1,1,13,0,0.0,0.0,13,13
city111_p056,city111,0,271.0,1,1,13,0,0.0,0.0,14,14
city111_p057,city111,0,256.56,1,1,13,0,0.0,0.0,14,14
city111_p058,city111,0,317.62,0,1,13,0,0.0,0.0,2,2
city111_p059,city111,0,255.66,1,0,13,1,519.708,122.27,6,6
city111_p060,city111,0,154.83,1,1,13,0,0.0,0.0,22,22
city111_p061,city111,0,163.31,0,1,13,0,0.0,0.0,4,4
city111_p062,city111,0,215.72,0,1,13,1,249.159,56.791,2,2
city111_p063,city111,0,420.1,1,1,13,1,1007.604,251.499,22,21
city111_p064,city111,0,289.28,1,0,13,0,0.0,0.0,8,6
city111_p065,city111,0,113.04,1,1,13,1,169.771,43.316,15,15
city111_p066,city111,0,215.29,1,1,13,0,0.0,0.0,17,16
city111_p067,city111,0,163.37,1,1,13,0,0.0,0.0,16,16
city111_p068,city111,0,220.85,1,0,13,0,0.0,0.0,8,8
city111_p069,city111,0,225.41,1,0,13,0,0.0,0.0,4,4
city111_p000,city111,1,193.81,1,0,13,0,0.0,0.0,0,0
city111_p001,city111,1,170.51,0,1,13,0,0.0,0.0,0,0
city111_p002,city111,1,221.96,1,0,13,0,0.0,0.0,0,0
city111_p003,city111,1,213.98,1,1,13,1,282.189,46.397,0,0
city111_p004,city111,1,178.47,1,0,13,0,0.0,0.0,0,0
city111_p005,city111,1,181.04,1,0,13,0,0.0,0.0,0,0
city111_p006,city111,1,223.73,1,1,13,1,213.663,39.964,0,0
city111_p007,city111,1,129.07,1,0,13,0,0.0,0.0,0,0
city111_p008,city111,1,120.74,1,1,13,1,180.312,11.807,0,0
city111_p009,city111,1,186.59,1,0,13,0,0.0,0.0,0,0
city111_p010,city111,1,247.18,0,0,13,0,0.0,0.0,0,0
city111_p011,city111,1,199.32,0,1,13,0,0.0,0.0,0,0
city111_p012,city111,1,131.08,0,1,13,0,0.0,0.0,0,0
city111_p013,city111,1,157.69,1,0,13,1,426.083,96.376,0,0
city111_p014,city111,1,307.57,1,0,13,0,0.0,0.0,0,0
city111_p015,city111,1,156.3,0,1,13,1,158.226,10.567,0,0
city111_p016,city111,1,306.03,1,1,13,0,0.0,0.0,0,0
city111_p017,city111,1,105.98,0,1,13,2,257.849,36.44,0,0
city111_p018,city111,1,145.58,0,1,13,5,814.581,144.156,0,0
city111_p019,city111,1,161.82,1,1,13,0,0.0,0.0,0,0
city111_p020,city111,1,262.43,0,0,13,0,0.0,0.0,0,0
city111_p021,city111,1,257.63,1,0,13,0,0.0,0.0,0,0
city111_p022,city111,1,157.53,1,1,13,0,0.0,0.0,0,0
city111_p023,city111,1,328.89,1,0,13,0,0.0,0.0,0,0
city111_p024,city111,1,174.83,1,1,13,0,0.0,0.0,0,0
city111_p025,city111,1,224.93,0,0,13,0,0.0,0.0,0,0
city111_p026,city111,1,280.1,1,1,13,0,0.0,0.0,0,0
city111_p027,city111,1,166.92,1,0,13,0,0.0,0.0,0,0
city111_p028,city111,1,254.66,1,1,13,0,0.0,0.0,0,0
city111_p029,city111,1,312.5,1,0,13,1,428.881,29.948,0,0
city111_p030,city111,1,170.1,0,0,13,0,0.0,0.0,0,0
city111_p031,city111,1,191.8,1,1,13,0,0.0,0.0,0,0
city111_p032,city111,1,153.63,1,0,13,0,0.0,0.0,0,0
city111_p033,city111,1,247.31,1,1,13,0,0.0,0.0,0,0
city111_p034,city111,1,242.6,1,1,13,0,0.0,0.0,0,0
city111_p035,city111,1,117.75,1,1,13,0,0.0,0.0,0,0
city111_p036,city111,1,223.17,1,1,13,0,0.0,0.0,0,0
city111_p037,city111,1,197.37,0,1,13,0,0.0,0.0,0,0
city111_p038,city111,1,87.74,1,1,13,3,474.983,100.636,0,0
city111_p039,city111,1,127.11,0,0,13,1,211.344,32.828,0,0
city111_p040,city111,1,301.32,1,0,13,0,0.0,0.0,0,0
city111_p041,city111,1,139.14,1,1,13,0,0.0,0.0,0,0
city111_p042,city111,1,203.14,1,1,13,0,0.0,0.0,0,0
city111_p043,city111,1,177.45,1,1,13,0,0.0,0.0,0,0
city111_p044,city111,1,122.1,0,1,13,0,0.0,0.0,0,0
city111_p045,city111,1,239.52,1,0,13,0,0.0,0.0,0,0
city111_p046,city111,1,215.49,1,1,13,0,0.0,0.0,0,0
city111_p047,city111,1,166.17,0,0,13,0,0.0,0.0,0,0
city111_p048,city111,1,180.76,0,1,13,3,915.594,233.787,0,0
city111_p049,city111,1,146.95,1,0,13,0,0.0,0.0,0,0
city111_p050,city111,1,207.36,1,1,13,1,224.319,28.149,0,0
city111_p051,city111,1,130.66,1,1,13,0,0.0,0.0,0,0
city111_p052,city111,1,170.95,0,0,13,0,0.0,0.0,0,0
city111_p053,city111,1,216.55,1,1,13,0,0.0,0.0,0,0
city111_p054,city111,1,237.37,1,1,13,0,0.0,0.0,0,0
city111_p055,city111,1,150.85,1,1,13,0,0.0,0.0,0,0
city111_p056,city111,1,107.32,1,1,13,0,0.0,0.0,0,0
city111_p057,city111,1,185.84,0,1,13,1,192.942,20.021,0,0
city111_p058,city111,1,246.28,1,0,13,0,0.0,0.0,0,0
city111_p059,city111,1,215.07,1,1,13,0,0.0,0.0,0,0
city111_p060,city111,1,165.72,0,0,13,1,200.707,29.467,0,0
city111_p061,city111,1,175.47,1,1,13,0,0.0,0.0,0,0
city111_p062,city111,1,211.47,1,1,13,1,227.251,29.295,0,0
city111_p063,city111,1,143.93,1,0,13,0,0.0,0.0,0,0
city111_p064,city111,1,158.14,1,1,13,1,288.636,49.833,0,0
city111_p065,city111,1,149.07,1,1,13,5,1329.733,378.522,0,0
city111_p066,city111,1,200.52,1,1,13,0,0.0,0.0,0,0
city111_p067,city111,1,288.63,1,1,13,0,0.0,0.0,0,0
city111_p068,city111,1,231.53,1,1,13,0,0.0,0.0,0,0
city111_p069,city111,1,207.39,1,1,13,0,0.0,0.0,0,0
city112_p000,city112,0,229.72,1,1,13,0,0.0,0.0,0,0
city112_p001,city112,0,208.5,1,1,13,0,0.0,0.0,0,0
city112_p002,city112,0,262.91,1,1,13,0,0.0,0.0,0,0
city112_p003,city112,0,195.9,1,1,13,0,0.0,0.0,0,0
city112_p004,city112,0,203.49,1,1,13,1,424.99,81.813,0,0
city112_p005,city112,0,195.43,1,1,13,0,0.0,0.0,0,0
city112_p006,city112,0,196.04,1,1,13,1,253.642,54.939,0,0
city112_p007,city112,0,228.16,1,0,13,0,0.0,0.0,0,0
city112_p008,city112,0,191.69,1,1,13,1,256.549,29.863,0,0
city112_p009,city112,0,156.44,1,0,13,0,0.0,0.0,0,0
city112_p010,city112,0,277.79,1,1,13,0,0.0,0.0,0,0
city112_p011,city112,0,185.83,1,1,13,0,0.0,0.0,0,0
city112_p012,city112,0,223.87,1,1,13,0,0.0,0.0,0,0
city112_p013,city112,0,275.91,1,1,13,0,0.0,0.0,0,0
city112_p014,city112,0,189.24,0,1,13,0,0.0,0.0,0,0
city112_p015,city112,0,180.44,1,1,13,0,0.0,0.0,0,0
city112_p016,city112,0,140.19,1,1,13,1,168.001,31.825,0,0
city112_p017,city112,0,213.86,1,0,13,0,0.0,0.0,0,0
city112_p018,city112,0,166.54,1,0,13,2,386.15,66.046,0,0
city112_p019,city112,0,215.46,1,0,13,0,0.0,0.0,0,0
city112_p020,city112,0,153.74,0,1,13,0,0.0,0.0,0,0
city112_p021,city112,0,129.84,1,1,13,1,347.894,53.93,0,0
city112_p022,city112,0,155.8,1,0,13,0,0.0,0.0,0,0
city112_p023,city112,0,208.05,0,1,13,1,317.058,48.023,0,0
city112_p024,city112,0,225.33,0,1,13,1,232.589,7.253,0,0
city112_p025,city112,0,141.42,0,1,13,0,0.0,0.0,0,0
city112_p026,city112,0,233.01,1,0,13,1,287.252,36.213,0,0
city112_p027,city112,0,229.03,1,0,13,1,468.405,48.369,0,0
city112_p028,city112,0,150.34,1,0,13,2,325.269,12.395,0,0
city112_p029,city112,0,182.04,1,1,13,2,765.265,174.175,0,0
city112_p030,city112,0,160.54,1,0,13,0,0.0,0.0,0,0
city112_p031,city112,0,150.09,0,1,13,0,0.0,0.0,0,0
city112_p032,city112,0,181.25,1,1,13,0,0.0,0.0,0,0
city112_p033,city112,0,137.02,0,1,13,0,0.0,0.0,0,0
city112_p034,city112,0,156.39,1,1,13,0,0.0,0.0,0,0
city112_p035,city112,0,164.07,1,1,13,1,183.537,30.143,0,0
city112_p036,city112,0,187.78,1,1,13,0,0.0,0.0,0,0
city112_p037,city112,0,150.22,0,1,13,1,173.803,37.189,0,0
city112_p038,city112,0,185.31,1,0,13,1,217.004,44.19,0,0
city112_p039,city112,0,184.63,1,1,13,0,0.0,0.0,0,0
city112_p040,city112,0,196.43,0,1,13,0,0.0,0.0,0,0
city112_p041,city112,0,150.23,1,0,13,1,153.074,5.667,0,0
city112_p042,city112,0,218.21,1,0,13,0,0.0,0.0,0,0
city112_p043,city112,0,158.88,0,0,13,0,0.0,0.0,0,0
city112_p044,city112,0,154.66,0,1,13,0,0.0,0.0,0,0
city112_p045,city112,0,137.43,1,1,13,0,0.0,0.0,0,0
city112_p046,city112,0,182.89,1,1,13,0,0.0,0.0,0,0
city112_p047,city112,0,223.69,1,1,13,2,946.402,176.238,0,0
city112_p048,city112,0,138.48,0,1,13,1,173.96,40.167,0,0
city112_p049,city112,0,241.55,1,0,13,0,0.0,0.0,0,0
city112_p050,city112,0,161.44,1,1,13,0,0.0,0.0,0,0
city112_p051,city112,0,177.7,1,1,13,0,0.0,0.0,0,0
city112_p052,city112,0,159.75,1,1,13,0,0.0,0.0,0,0
city112_p053,city112,0,161.83,0,1,13,0,0.0,0.0,0,0
city112_p054,city112,0,212.39,1,0,13,0,0.0,0.0,0,0
city112_p055,city112,0,151.38,1,1,13,0,0.0,0.0,0,0
city112_p056,city112,0,300.53,1,0,13,0,0.0,0.0,0,0
city112_p057,city112,0,143.49,1,1,13,0,0.0,0.0,0,0
city112_p058,city112,0,104.05,1,1,13,0,0.0,0.0,0,0
city112_p059,city112,0,197.29,1,0,13,0,0.0,0.0,0,0
city112_p060,city112,0,138.41,1,1,13,0,0.0,0.0,0,0
city112_p061,city112,0,153.27,1,0,13,0,0.0,0.0,0,0
city112_p062,city112,0,216.86,1,1,13,0,0.0,0.0,0,0
city112_p063,city112,0,127.96,1,1,13,3,606.779,120.842,0,0
city112_p064,city112,0,159.35,1,1,13,1,211.318,65.296,0,0
city112_p065,city112,0,235.41,0,0,13,0,0.0,0.0,0,0
city112_p066,city112,0,132.29,1,1,13,1,239.708,53.727,0,0
city112_p067,city112,0,249.35,0,1,13,2,1138.513,234.889,0,0
city112_p068,city112,0,169.23,1,1,13,0,0.0,0.0,0,0
city112_p069,city112,0,140.64,1,1,13,0,0.0,0.0,0,0
city112_p000,city112,1,369.82,0,0,13,0,0.0,0.0,0,0
city112_p001,city112,1,165.41,1,1,13,0,0.0,0.0,0,0
city112_p002,city112,1,238.32,1,1,13,1,500.149,98.141,0,0
city112_p003,city112,1,184.4,1,0,13,0,0.0,0.0,0,0
city112_p004,city112,1,247.22,1,1,13,0,0.0,0.0,0,0
city112_p005,city112,1,194.74,1,0,13,0,0.0,0.0,0,0
city112_p006,city112,1,249.06,1,1,13,0,0.0,0.0,0,0
city112_p007,city112,1,140.43,1,0,13,1,172.184,30.679,0,0
city112_p008,city112,1,168.95,0,1,13,0,0.0,0.0,0,0
city112_p009,city112,1,258.33,1,1,13,0,0.0,0.0,0,0
city112_p010,city112,1,235.59,0,1,13,0,0.0,0.0,0,0
city112_p011,city112,1,187.99,1,0,13,0,0.0,0.0,0,0
city112_p012,city112,1,286.72,1,1,13,0,0.0,0.0,0,0
city112_p013,city112,1,393.94,1,1,13,0,0.0,0.0,0,0
city112_p014,city112,1,255.38,1,0,13,0,0.0,0.0,0,0
city112_p015,city112,1,213.7,1,1,13,0,0.0,0.0,0,0
city112_p016,city112,1,223.01,1,1,13,0,0.0,0.0,0,0
city112_p017,city112,1,197.77,0,0,13,1,336.488,60.181,0,0
city112_p018,city112,1,199.18,1,1,13,0,0.0,0.0,0,0
city112_p019,city112,1,138.21,1,1,13,0,0.0,0.0,0,0
city112_p020,city112,1,203.75,1,0,13,1,260.311,56.992,0,0
city112_p021,city112,1,146.42,0,0,13,0,0.0,0.0,0,0
city112_p022,city112,1,150.93,1,1,13,0,0.0,0.0,0,0
city112_p023,city112,1,164.64,1,1,13,0,0.0,0.0,0,0
city112_p024,city112,1,111.05,1,1,13,2,300.905,64.013,0,0
city112_p025,city112,1,271.93,0,0,13,0,0.0,0.0,0,0
city112_p026,city112,1,152.08,1,1,13,0,0.0,0.0,0,0
city112_p027,city112,1,192.5,0,1,13,0,0.0,0.0,0,0
city112_p028,city112,1,162.2,0,1,13,0,0.0,0.0,0,0
city112_p029,city112,1,184.24,1,1,13,0,0.0,0.0,0,0
city112_p030,city112,1,173.52,1,0,13,1,411.954,103.745,0,0
city112_p031,city112,1,126.92,1,1,13,2,308.865,36.185,0,0
city112_p032,city112,1,125.49,1,0,13,0,0.0,0.0,0,0
city112_p033,city112,1,137.15,1,1,13,5,941.896,199.43,0,0
city112_p034,city112,1,311.72,0,0,13,0,0.0,0.0,0,0
city112_p035,city112,1,163.92,1,0,13,1,141.291,10.155,0,0
city112_p036,city112,1,169.2,1,1,13,0,0.0,0.0,0,0
city112_p037,city112,1,217.07,0,0,13,0,0.0,0.0,0,0
city112_p038,city112,1,201.6,0,0,13,0,0.0,0.0,0,0
city112_p039,city112,1,270.64,1,1,13,0,0.0,0.0,0,0
city112_p040,city112,1,147.21,1,1,13,0,0.0,0.0,0,0
city112_p041,city112,1,149.61,1,1,13,0,0.0,0.0,0,0
city112_p042,city112,1,334.38,1,1,13,0,0.0,0.0,0,0
city112_p043,city112,1,164.74,1,1,13,0,0.0,0.0,0,0
city112_p044,city112,1,110.08,1,0,13,0,0.0,0.0,0,0
city112_p045,city112,1,248.11,1,1,13,0,0.0,0.0,0,0
city112_p046,city112,1,231.81,0,1,13,1,517.467,111.164,0,0
city112_p047,city112,1,268.45,1,0,13,2,596.673,69.939,0,0
city112_p048,city112,1,191.93,1,1,13,0,0.0,0.0,0,0
city112_p049,city112,1,159.24,1,1,13,3,798.407,204.232,0,0
city112_p050,city112,1,157.11,0,0,13,0,0.0,0.0,0,0
city112_p051,city112,1,115.01,0,1,13,2,244.789,15.213,0,0
city112_p052,city112,1,262.16,0,0,13,0,0.0,0.0,0,0
city112_p053,city112,1,156.81,1,0,13,0,0.0,0.0,0,0
city112_p054,city112,1,150.13,0,1,13,0,0.0,0.0,0,0
city112_p055,city112,1,253.13,1,1,13,0,0.0,0.0,0,0
city112_p056,city112,1,185.64,1,1,13,1,226.29,45.402,0,0
city112_p057,city112,1,187.78,1,1,13,0,0.0,0.0,0,0
city112_p058,city112,1,154.84,0,0,13,0,0.0,0.0,0,0
city112_p059,city112,1,136.42,0,0,13,1,360.972,69.67,0,0
city112_p060,city112,1,343.01,1,0,13,0,0.0,0.0,0,0
